City_Name,Latitude,Longitude,Temperature,Wind Speed,Cloudiness,Humidity,Country,Date
albany,42.6001,-73.9662,51.87,1.01,100,43,US,1651937059
ust-kuyga,70.0167,135.6,-3.26,5.59,15,97,RU,1651937513
boshnyakovo,49.6333,142.1667,33.94,7.11,100,96,RU,1651937513
isangel,-19.55,169.2667,69.91,3.44,16,88,VU,1651937378
sarakhs,36.5449,61.1577,89.67,16.91,52,25,IR,1651937514
saskylakh,71.9167,114.0833,11.17,12.66,79,90,RU,1651937050
sitka,57.0531,-135.33,39.09,0.0,20,87,US,1651937160
bolobo,-2.1667,16.2333,75.94,3.18,100,86,CD,1651937514
kaitangata,-46.2817,169.8464,55.02,3.51,100,81,NZ,1651937077
sinnamary,5.3833,-52.95,81.73,9.08,57,80,GF,1651937173
hobart,-42.8794,147.3294,50.9,14.97,49,79,AU,1651936831
kahului,20.8947,-156.47,75.09,23.02,100,73,US,1651937075
saint-joseph,-21.3667,55.6167,73.78,13.85,32,78,RE,1651937515
uruzgan,32.8333,66.0,77.63,7.92,57,20,AF,1651937515
carnarvon,-24.8667,113.6333,64.47,0.0,40,72,AU,1651937158
hue,16.4667,107.6,78.91,2.3,40,89,VN,1651937516
vaini,-21.2,-175.2,71.76,0.0,75,94,TO,1651937051
tasiilaq,65.6145,-37.6368,32.16,5.59,100,65,GL,1651937084
busselton,-33.65,115.3333,59.43,4.99,52,69,AU,1651937057
lebu,-37.6167,-73.65,57.67,6.11,10,67,CL,1651937078
rauma,61.1272,21.5113,46.44,9.86,57,65,FI,1651937517
chapais,49.7834,-74.8492,38.98,5.39,16,51,CA,1651937142
hambantota,6.1241,81.1185,82.74,4.61,75,83,LK,1651937101
sochaczew,52.2294,20.2384,67.35,4.18,83,60,PL,1651937517
bluff,-46.6,168.3333,57.25,11.18,88,77,NZ,1651937043
clacton-on-sea,51.7897,1.156,57.11,3.0,70,89,GB,1651937518
kapaa,22.0752,-159.319,74.28,19.57,75,81,US,1651937059
bengkulu,-3.8004,102.2655,78.21,12.17,100,88,ID,1651937062
upernavik,72.7868,-56.1549,17.89,5.57,1,64,GL,1651937071
haradok,55.4624,29.9816,62.24,5.08,89,83,BY,1651937519
qaanaaq,77.484,-69.3632,17.94,4.05,99,75,GL,1651937049
rikitea,-23.1203,-134.9692,77.32,7.83,47,82,PF,1651937060
khandbari,27.3747,87.2039,70.41,2.93,98,81,NP,1651937519
bredasdorp,-34.5322,20.0403,60.08,8.9,16,59,ZA,1651937072
punta arenas,-53.15,-70.9167,51.53,23.02,75,66,CL,1651936880
codrington,-38.2667,141.9667,52.59,10.0,52,86,AU,1651937228
abu samrah,35.3029,37.1841,63.43,19.13,18,42,SY,1651937520
hermanus,-34.4187,19.2345,58.8,9.82,34,58,ZA,1651937074
panaba,21.2833,-88.2667,93.81,9.95,43,43,MX,1651937521
narsipatnam,17.6667,82.6167,84.24,0.83,79,67,IN,1651937521
lata,40.1629,-8.3327,82.49,6.53,100,35,PT,1651937085
natal,-5.795,-35.2094,84.42,12.66,40,74,BR,1651937270
georgetown,5.4112,100.3354,82.45,4.61,20,89,MY,1651936817
kandalaksha,67.162,32.4123,41.85,6.31,100,83,RU,1651937522
lompoc,34.6391,-120.4579,53.53,21.0,100,88,US,1651936983
calama,-22.4667,-68.9333,66.69,8.05,0,11,CL,1651937523
klaksvik,62.2266,-6.589,49.12,10.07,99,67,FO,1651937061
zhigansk,66.7697,123.3711,21.52,8.01,100,87,RU,1651937523
harstad,68.799,16.5293,34.65,21.99,100,97,NO,1651937524
sao filipe,14.8961,-24.4956,73.85,13.31,33,80,CV,1651937215
dikson,73.5069,80.5464,11.07,5.68,36,98,RU,1651937057
los llanos de aridane,28.6585,-17.9182,69.12,14.97,20,76,ES,1651937152
victoria,22.2855,114.1577,75.63,4.0,100,81,HK,1651936828
mataura,-46.1927,168.8643,51.33,3.22,99,89,NZ,1651936766
atuona,-9.8,-139.0333,78.15,14.88,19,70,PF,1651937048
kodiak,57.79,-152.4072,38.71,6.91,0,75,US,1651937070
jamestown,42.097,-79.2353,53.47,10.36,0,53,US,1651937093
ushuaia,-54.8,-68.3,55.06,5.75,40,47,AR,1651937053
hamina,60.5697,27.1979,51.08,16.78,71,97,FI,1651937526
havre-saint-pierre,50.2334,-63.5986,41.36,16.11,0,30,CA,1651937190
saint-philippe,-21.3585,55.7679,74.79,14.52,38,80,RE,1651937096
sainte-marie,-20.8968,55.5496,73.33,12.66,75,83,RE,1651937526
sorland,67.667,12.6934,38.66,28.16,100,59,NO,1651937225
thompson,55.7435,-97.8558,57.36,5.75,20,62,CA,1651937053
nikolskoye,59.7035,30.7861,63.61,11.05,26,63,RU,1651937085
andover,51.2083,-1.4825,66.04,13.8,40,48,GB,1651937457
gerash,27.6652,54.1371,89.74,2.21,95,16,IR,1651937527
marystown,47.1666,-55.1483,42.85,11.99,59,100,CA,1651937528
cockburn town,21.4612,-71.1419,82.36,11.5,40,74,TC,1651937092
puerto ayora,-0.7393,-90.3518,75.16,7.74,41,83,EC,1651937069
esperance,-33.8667,121.9,57.72,13.24,46,49,AU,1651937058
kang,-23.6752,22.7876,71.62,6.98,44,25,BW,1651937529
vrangel,42.7297,133.0839,44.08,8.08,1,66,RU,1651937529
castro,-24.7911,-50.0119,63.19,5.06,63,53,BR,1651937056
torbay,47.6666,-52.7314,40.78,17.27,75,65,CA,1651937055
sortland,68.6949,15.4162,38.77,19.51,97,73,NO,1651937530
roebourne,-20.7833,117.1333,77.13,7.18,2,65,AU,1651937530
bougouni,11.417,-7.479,102.67,7.23,40,19,ML,1651937531
inirida,3.8653,-67.9239,74.17,0.18,100,98,CO,1651937216
yellowknife,62.456,-114.3525,37.92,27.63,100,100,CA,1651936920
dagshai,30.8833,77.05,66.83,6.44,3,26,IN,1651937531
port hedland,-20.3167,118.5667,71.65,5.75,0,83,AU,1651937532
gazanjyk,39.2446,55.5154,76.08,7.74,32,50,TM,1651937184
fairbanks,64.8378,-147.7164,37.4,3.44,100,94,US,1651937400
hualmay,-11.0964,-77.6139,69.66,10.92,12,75,PE,1651937532
cape town,-33.9258,18.4232,61.14,23.02,0,57,ZA,1651936746
hilo,19.7297,-155.09,70.3,8.05,100,90,US,1651937090
korla,41.7597,86.1469,79.54,1.92,55,26,CN,1651937533
nanortalik,60.1432,-45.2371,40.26,3.67,100,73,GL,1651937145
pevek,69.7008,170.3133,19.85,5.48,99,100,RU,1651937099
conceicao da barra,-18.5933,-39.7322,80.78,13.13,88,63,BR,1651937534
barrow,71.2906,-156.7887,21.22,14.97,100,86,US,1651937044
stornoway,58.2093,-6.3865,54.37,6.91,20,53,GB,1651937236
najran,17.4924,44.1277,90.68,3.87,59,17,SA,1651937102
tripoli,32.8752,13.1875,70.29,8.7,2,51,LY,1651937240
guerrero negro,27.9769,-114.0611,61.18,11.92,15,80,MX,1651937043
tura,25.5198,90.2201,75.43,3.69,6,73,IN,1651937191
likasi,-10.9814,26.7333,67.77,2.64,86,78,CD,1651937535
redcar,54.6166,-1.06,56.41,7.0,24,54,GB,1651937536
ostrovnoy,68.0531,39.5131,40.82,20.62,100,100,RU,1651937098
fortuna,40.5982,-124.1573,49.71,5.75,75,96,US,1651937107
padang,-0.9492,100.3543,75.25,4.05,100,91,ID,1651937167
new norfolk,-42.7826,147.0587,49.14,1.01,36,72,AU,1651937049
esna,25.2934,32.554,93.22,8.52,4,6,EG,1651937537
grand haven,43.0631,-86.2284,60.8,3.0,0,34,US,1651937537
gdansk,54.3521,18.6464,63.72,16.11,75,51,PL,1651937320
east london,-33.0153,27.9116,67.14,6.91,20,82,ZA,1651936805
hall,34.3168,-83.7832,62.11,14.97,100,68,US,1651937538
bethel,41.3712,-73.414,48.76,11.99,100,77,US,1651937117
tautira,-17.7333,-149.15,80.56,2.89,4,76,PF,1651937539
smulti,45.9333,27.75,64.33,10.33,10,37,RO,1651937539
avarua,-21.2078,-159.775,75.25,3.44,20,94,CK,1651937122
kimbe,-5.5502,150.1429,76.53,3.4,59,93,PG,1651937540
tuktoyaktuk,69.4541,-133.0374,28.4,10.36,100,93,CA,1651937045
kavieng,-2.5744,150.7967,82.47,16.08,54,80,PG,1651937540
kruisfontein,-34.0033,24.7314,56.88,6.62,100,90,ZA,1651937047
tiksi,71.6872,128.8694,8.29,8.23,16,94,RU,1651937164
orlik,52.5178,99.825,44.87,5.97,1,61,RU,1651937541
ozernovskiy,51.5,156.5167,35.42,6.04,94,96,RU,1651937541
mar del plata,-38.0023,-57.5575,67.87,12.66,0,75,AR,1651937045
longyearbyen,78.2186,15.6401,15.64,17.27,75,79,SJ,1651937087
erzin,36.9559,36.2,63.57,7.96,39,62,TR,1651937154
hithadhoo,-0.6,73.0833,84.27,13.78,84,75,MV,1651937080
la ciotat,43.1748,5.6045,71.04,6.31,25,61,FR,1651937542
george,-33.963,22.4617,56.75,4.61,75,82,ZA,1651937543
xiaoweizhai,26.1903,107.5125,65.26,1.12,89,98,CN,1651937543
narsaq,60.9167,-46.05,53.82,3.49,100,77,GL,1651937054
sooke,48.3746,-123.7276,48.38,28.77,64,82,CA,1651937543
faanui,-16.4833,-151.75,80.83,6.33,12,77,PF,1651937067
mbuyapey,-26.2,-56.75,73.06,2.53,64,50,PY,1651937544
muros,42.7762,-9.0603,68.85,5.97,100,53,ES,1651937475
pimenteiras,-6.2453,-41.4192,92.77,7.07,45,36,BR,1651937545
hobyo,5.3505,48.5268,83.55,19.51,61,81,SO,1651937545
laohekou,32.3858,111.6678,62.83,4.07,18,62,CN,1651937545
saint george,37.1041,-113.5841,76.5,8.05,0,18,US,1651936895
vao,-22.6667,167.4833,75.25,22.5,27,62,NC,1651937546
okhotsk,59.3833,143.3,32.67,9.33,7,76,RU,1651937246
dzhebariki-khaya,62.2167,135.8,32.5,6.29,99,96,RU,1651937547
stribro,49.7529,13.0041,64.36,5.37,81,64,CZ,1651937547
khatanga,71.9667,102.5,0.37,6.33,14,99,RU,1651937106
ippy,6.2679,21.2247,83.05,2.68,69,60,CF,1651937547
chachapoyas,-6.2317,-77.869,66.6,3.36,62,60,PE,1651937548
presidencia roque saenz pena,-26.7852,-60.4388,76.86,6.02,70,53,AR,1651937548
norman wells,65.282,-126.8329,37.44,5.75,100,70,CA,1651937090
nueve de julio,-35.4444,-60.8831,74.46,12.46,3,49,AR,1651937528
port alfred,-33.5906,26.891,63.18,8.01,79,95,ZA,1651937095
rincon,32.296,-81.2354,75.47,16.11,75,50,US,1651937550
lodwar,3.1191,35.5973,94.55,9.8,64,30,KE,1651937398
lubango,-14.9172,13.4925,80.46,8.05,40,13,AO,1651937550
caravelas,-17.7125,-39.2481,78.19,10.27,45,85,BR,1651937122
phonhong,18.5007,102.4166,75.49,2.55,82,92,LA,1651937551
cayenne,4.9333,-52.3333,81.09,3.44,75,1,GF,1651937097
balkanabat,39.5108,54.3671,72.39,9.06,54,58,TM,1651937551
vung tau,10.346,107.0843,82.44,20.18,100,78,VN,1651937373
airai,-8.9266,125.4092,60.53,3.94,47,96,TL,1651937042
komsomolskiy,40.4272,71.7189,81.32,4.61,0,29,UZ,1651937069
saint anthony,45.0205,-93.218,64.49,12.66,0,53,US,1651937546
luderitz,-26.6481,15.1594,63.75,29.39,0,57,NA,1651937153
coihaique,-45.5752,-72.0662,57.15,10.36,75,77,CL,1651937222
riyadh,24.6877,46.7219,91.54,15.61,2,15,SA,1651937117
panevezys,55.7333,24.35,60.06,11.72,94,69,LT,1651937330
alofi,-19.0595,-169.9187,75.09,9.22,73,94,NU,1651937180
kijang,35.2442,129.2139,62.33,17.78,100,72,KR,1651937151
atambua,-9.1061,124.8925,73.45,6.42,36,89,ID,1651937553
leningradskiy,69.3833,178.4167,18.05,1.9,98,97,RU,1651937080
inongo,-1.95,18.2667,72.93,3.69,100,90,CD,1651937553
vulcan,45.3833,23.2667,58.48,5.61,77,55,RO,1651937554
quata,-22.2475,-50.6983,70.72,8.9,78,55,BR,1651937554
tahe,52.3333,124.7333,34.29,2.08,0,41,CN,1651937554
hluti,-27.2167,31.6167,67.46,4.63,1,50,SZ,1651937555
pacific grove,36.6177,-121.9166,55.76,8.05,0,78,US,1651937148
lucea,18.451,-78.1736,86.86,4.0,2,65,JM,1651937555
badiraguato,25.3667,-107.5167,89.04,3.51,0,30,MX,1651937556
geraldton,-28.7667,114.6,57.61,0.0,4,82,AU,1651937081
fuerte olimpo,-21.0415,-57.8738,87.94,1.45,0,30,PY,1651937556
rimbey,52.6334,-114.2353,43.63,11.23,50,54,CA,1651937418
marzuq,14.4,46.4667,85.21,13.53,39,27,YE,1651937108
vostok,46.4856,135.8833,32.81,3.11,100,96,RU,1651937558
colares,38.7992,-9.4469,77.63,9.22,0,44,PT,1651937366
ketchikan,55.3422,-131.6461,43.27,6.91,75,81,US,1651937169
seoul,37.5683,126.9778,57.63,4.61,0,48,KR,1651937185
biak,-0.9131,122.8766,77.65,0.45,100,87,ID,1651937075
changji,44.0167,87.3167,75.99,4.47,20,33,CN,1651937559
cidreira,-30.1811,-50.2056,66.34,4.29,5,64,BR,1651937102
arrifes,37.7667,-25.7,66.45,8.05,40,77,PT,1651937559
tungor,53.3808,142.9564,27.03,5.12,73,93,RU,1651937559
nouadhibou,20.931,-17.0347,71.58,21.85,1,73,MR,1651937560
tarrega,41.647,1.1396,75.22,12.19,21,27,ES,1651937560
grand gaube,-20.0064,57.6608,78.39,5.01,8,72,MU,1651937319
srednekolymsk,67.45,153.6833,21.52,7.27,97,97,RU,1651937206
deputatskiy,69.3,139.9,0.37,5.53,94,97,RU,1651937561
iqaluit,63.7506,-68.5145,22.69,12.66,75,62,CA,1651937166
saldanha,-33.0117,17.9442,64.45,24.81,1,66,ZA,1651937065
sidi ali,36.0998,0.4206,67.14,12.68,92,47,DZ,1651937562
revelstoke,50.9832,-118.2023,42.82,0.0,100,93,CA,1651937562
aklavik,68.2191,-135.0107,33.8,9.22,40,69,CA,1651937109
road town,18.4167,-64.6167,84.07,9.22,40,65,VG,1651937563
vila velha,-20.3297,-40.2925,84.15,16.11,0,51,BR,1651937253
chokurdakh,70.6333,147.9167,24.8,9.22,100,97,RU,1651937118
oussouye,12.485,-16.5469,86.09,17.18,3,34,SN,1651937563
lalmohan,22.3384,90.7419,84.36,9.48,0,74,BD,1651937564
butaritari,3.0707,172.7902,81.55,10.92,96,77,KI,1651937047
vanimo,-2.6741,141.3028,79.54,6.2,87,90,PG,1651937136
inuvik,68.3499,-133.7218,32.81,6.91,20,71,CA,1651937564
marshfield,44.6689,-90.1718,57.29,6.91,0,30,US,1651937565
flin flon,54.7682,-101.865,49.84,4.61,40,81,CA,1651937565
viljoenskroon,-27.2084,26.9485,64.08,3.22,57,29,ZA,1651937565
mahebourg,-20.4081,57.7,75.49,11.5,40,88,MU,1651937157
gwanda,-20.9333,29.0,76.3,6.17,55,31,ZW,1651937203
xai-xai,-25.0519,33.6442,70.7,7.72,0,80,MZ,1651937566
nago,26.5881,127.9761,75.63,9.4,93,95,JP,1651937566
whitehorse,60.7161,-135.0538,32.85,2.3,100,89,CA,1651937210
krasnoselkup,65.7,82.4667,14.23,22.12,95,87,RU,1651937241
maragogi,-9.0122,-35.2225,81.99,10.74,25,73,BR,1651937253
belyy yar,53.6039,91.3903,44.85,15.66,0,46,RU,1651937567
marawi,7.9986,124.2928,71.74,1.43,97,90,PH,1651937568
dormidontovka,47.7702,134.9076,40.75,5.41,100,59,RU,1651937568
rion,34.3071,-81.1251,70.32,5.75,100,63,US,1651937568
noshiro,40.2039,140.0242,48.43,8.34,100,83,JP,1651937569
lashio,22.9333,97.75,71.85,0.78,11,65,MM,1651937569
tahoua,14.8888,5.2692,107.58,6.91,0,10,NE,1651937570
kozhva,65.1073,57.0459,38.64,6.67,100,99,RU,1651937570
saint-pierre,-21.3393,55.4781,74.37,5.75,0,78,RE,1651937088
hami,42.8,93.45,77.34,2.73,1,24,CN,1651937135
constitucion,-35.3333,-72.4167,60.87,6.67,0,59,CL,1651937144
ribeira grande,38.5167,-28.7,64.8,5.75,20,72,PT,1651937072
souillac,-20.5167,57.5167,75.58,11.5,40,88,MU,1651937061
mto wa mbu,-3.35,35.85,73.56,2.98,70,68,TZ,1651937571
labuhan,-6.8844,112.2051,80.33,4.23,79,85,ID,1651937572
kurilsk,45.2333,147.8833,47.77,22.24,93,93,RU,1651937572
lorengau,-2.0226,147.2712,82.51,13.11,92,82,PG,1651937219
salym,60.0625,71.4789,30.29,4.61,73,85,RU,1651937573
moron,-34.6534,-58.6198,71.42,5.66,0,69,AR,1651937573
soyo,-6.1349,12.3689,80.76,7.16,98,80,AO,1651937574
konde,-4.95,39.75,78.8,10.29,93,81,TZ,1651937574
sola,-13.8833,167.55,79.47,3.44,2,78,VU,1651937527
hokitika,-42.7167,170.9667,57.54,6.53,89,86,NZ,1651937575
clyde river,70.4692,-68.5914,14.23,4.61,100,92,CA,1651937240
karaton,-6.3424,106.1045,74.93,2.73,99,92,ID,1651937575
zaykovo,57.5613,62.7568,47.95,9.04,59,67,RU,1651937575
berdyaush,55.1619,59.1464,42.31,4.21,43,66,RU,1651937576
bonavista,48.6499,-53.1147,38.37,15.01,57,60,CA,1651937576
ranot,7.7777,100.3213,83.3,18.48,100,82,TH,1651937577
imeni babushkina,59.7573,43.1285,53.29,10.69,50,71,RU,1651937577
nador,35.174,-2.9287,70.05,5.75,20,73,MA,1651937194
tanabe,33.7333,135.3667,63.93,1.01,56,77,JP,1651937578
barranca,-10.75,-77.7667,69.13,9.93,47,76,PE,1651937578
la solana,38.9442,-3.2381,73.6,10.85,0,25,ES,1651937578
amga,60.8953,131.9608,37.18,6.6,100,96,RU,1651937579
lavrentiya,65.5833,-171.0,18.52,3.94,95,98,RU,1651937132
karatuzskoye,53.6072,92.8667,40.66,7.0,100,87,RU,1651937579
basco,20.4487,121.9702,82.18,13.91,94,81,PH,1651937580
beruwala,6.4788,79.9828,81.97,5.99,82,85,LK,1651937580
salalah,17.0151,54.0924,86.09,10.36,20,74,OM,1651937404
derzhavinsk,51.1,66.3167,48.36,10.09,1,32,KZ,1651937581
wellington,-41.2866,174.7756,61.21,27.63,40,84,NZ,1651937407
xihe,31.6864,113.4659,69.76,7.9,36,69,CN,1651937581
asau,46.4333,26.4,61.72,6.49,47,45,RO,1651937071
ancud,-41.8697,-73.8203,55.35,14.61,100,83,CL,1651937196
avera,33.194,-82.5271,67.48,16.69,40,49,US,1651937582
vila franca do campo,37.7167,-25.4333,68.41,3.51,95,88,PT,1651937259
nacala,-14.5428,40.6728,79.92,9.22,20,78,MZ,1651937583
richards bay,-28.783,32.0377,70.7,5.17,0,86,ZA,1651936778
rochegda,62.8,43.25,55.99,8.72,100,61,RU,1651937583
arraial do cabo,-22.9661,-42.0278,78.66,13.8,40,69,BR,1651937084
kununurra,-15.7667,128.7333,78.78,11.5,1,25,AU,1651937459
port lincoln,-34.7333,135.8667,56.55,2.44,12,78,AU,1651937063
kavaratti,10.5669,72.642,84.92,13.98,9,71,IN,1651936897
banfora,10.6333,-4.7667,95.81,6.31,86,34,BF,1651937584
kieta,-6.2167,155.6333,79.03,3.69,98,84,PG,1651937137
kidal,18.4411,1.4078,104.94,15.64,83,8,ML,1651937585
bambous virieux,-20.3428,57.7575,75.45,11.5,40,88,MU,1651937103
teo,42.75,-8.5,80.62,5.99,0,33,ES,1651937585
te anau,-45.4167,167.7167,56.32,3.96,100,91,NZ,1651937197
sur,22.5667,59.5289,89.8,11.65,0,50,OM,1651937378
